date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2017-12-13,17164975.9211,6387550.7892,4582,462432758.337,72.81,7515370.0,7410.49014157,12.30976266,16378,24303462.2618,10738,1098.51424128,0.000419,3964556,336
2017-12-14,12920648.999,3933209.95938,3582,466604891.243,73.4,3369950.0,5279.4683962,9.2477548,12607,29214536.087,7582,1510.52920119,0.000419,2906509,241
2017-12-15,23603857.113,5592536.50581,5594,470534913.475,73.95,3811390.0,6466.62196901,11.98993613,16815,26498583.2236,10514,5082.14100908,0.000419,4441416,288
2017-12-16,15767250.8162,3113736.79885,4518,452146135.898,70.98,6277910.0,6865.40188063,10.59490722,15404,25851014.9743,9589,3764.75646936,0.000419,3751828,304
2017-12-17,17167540.4568,4919828.26801,4250,531385582.208,83.33,6839700.0,6792.09400877,13.51242501,16442,28010228.6833,11734,1695.23571619,0.000419,3775128,301
2017-12-18,14618347.318,4542638.99948,3404,547113058.56,85.72,6894280.0,5293.3977708,8.07530571,12359,28336668.7676,7737,1831.13860834,0.000419,3334694,235
2017-12-19,20840764.0406,5279678.50551,4360,596011986.395,93.27,8885100.0,7603.20835801,11.72251888,16094,24240557.5806,10087,1511.63197322,0.000419,3759295,344
2017-12-20,15787300.4943,4645572.21822,3665,589695480.054,92.2,6906580.0,6259.44001854,10.22750631,14764,29504072.0226,9904,1382.946063,0.000419,3270059,279
2017-12-21,23153393.3341,8545120.01038,3924,614301655.877,95.96,7503270.0,5672.04245511,9.85648244,14102,30214317.7904,9150,1321.22606223,0.000419,3419610,254
2017-12-22,19327392.1322,4594895.0039,3640,600851828.708,93.76,5163150.0,6842.91200076,8.34330272,15028,25856904.72,10096,7932.6992434,0.000419,2973018,306
2017-12-23,18721803.8838,4034043.95447,3348,496065156.007,77.33,3755830.0,6343.75561786,15.37198863,15370,27384814.5016,8064,6661.7667845,0.000419,3915770,285
2017-12-24,19776381.2903,5899465.28624,3432,562352212.188,87.57,4731560.0,7006.13825831,6.67281363,14209,28985785.1189,8396,7490.47650951,0.000419,2778006,313
2017-12-25,20399209.1961,4982472.73844,3568,583278963.926,90.74,3238670.0,6075.88910117,5.69900084,13145,30510135.4766,7502,7666.23597319,0.000419,2683573,272
2017-12-26,15518619.1531,4375462.50672,3394,589985700.559,91.69,5635200.0,6543.43624921,6.16887661,13159,29248480.5042,7428,3719.67369608,0.000419,2697626,291
2017-12-27,16324159.2129,4406166.14073,3817,608388298.339,94.46,4378580.0,6003.421749,6.73764258,14484,29687744.38,8784,2229.20450608,0.000419,2910067,267
2017-12-28,22895141.3464,4307505.36277,4076,618235766.317,95.89,3197220.0,6647.75885097,7.43628737,14404,27576667.0968,8395,7323.98123891,0.000419,3140182,295
2017-12-29,17255175.9347,3647265.72538,3826,623058445.252,96.53,4725950.0,6924.62331665,6.7977373,14932,28162444.5803,9349,2966.06988684,0.000419,3067184,308
2017-12-30,43262648.8012,4141856.41075,4207,639232338.255,98.94,4067150.0,6262.06163478,8.30779587,14611,30162642.3424,8441,7433.89810455,0.000419,3081366,279
2017-12-31,22343331.7633,5905290.43155,3799,543578505.728,84.06,3204200.0,6275.71146987,7.75297179,14572,29029641.5851,9297,6994.10442748,0.000455,3132343,280
2018-01-01,30218971.7963,8696545.75753,3282,623398390.443,96.31,3794590.0,6270.79790094,7.80299024,13384,29666037.4531,7784,8140.62026494,0.000419,2735756,281
2018-01-02,36499593.3206,9775794.67573,3793,702005508.521,108.34,6666070.0,6856.54765813,8.89450078,14739,28275775.4345,8605,9150.2641472,0.000419,3541930,305
2018-01-03,56642451.0498,8876248.35895,3467,697685951.389,107.55,6508350.0,6942.74882794,13.67040608,15255,30918823.1817,9129,9090.79481581,0.000419,3465212,308
2018-01-04,88339628.1717,10683417.3025,3398,695728893.608,107.15,5116920.0,6230.33637224,38.7775261,17737,33545922.9986,8264,9219.90261277,0.000455,5601928,277
2018-01-05,17272494.4856,4151602.34163,2696,744378137.188,114.53,6006190.0,6520.76691143,5.98536813,12943,31480992.9683,8222,4516.29157932,0.000419,2673318,290
2018-01-06,18733543.5819,5016868.50053,2844,729274372.728,112.1,3359940.0,6221.26493783,11.28938747,13230,30394317.8051,7617,5605.0,0.000419,2845710,277
2018-01-07,43210208.5045,8740592.06225,3660,740917619.636,113.77,5956510.0,6829.30418506,17.42980281,15788,30859574.5592,9474,10051.7629803,0.000455,3783452,305
2018-01-08,31154195.3672,8146841.26404,4663,728583843.162,111.77,5565010.0,6157.70777374,11.05167506,15891,33771652.2509,9290,1522.54519962,0.000419,3953661,275
2018-01-09,25169476.5839,9068630.51535,3317,730517719.068,111.96,6454540.0,5985.23992998,9.22218567,13745,33051751.7999,8019,9129.22712616,0.000419,2920764,267
2018-01-10,23639198.6244,4587631.82698,3484,762853917.69,116.78,3557950.0,7534.49600974,10.01652536,14963,30634353.9712,9512,10420.9941205,0.000455,3277602,334
2018-01-11,27740724.3384,5044646.50025,3709,744573265.422,113.88,4731780.0,5818.2262882,9.34377867,13707,33878116.4612,7936,4214.07090554,0.000455,3110324,260
2018-01-12,24870770.3853,5839969.18994,3880,673297055.117,102.89,3361030.0,5791.22675379,8.34952478,14806,32146109.3758,9594,4149.65361751,0.000455,3231697,259
2018-01-13,24968052.6009,6351607.50554,3965,766105889.372,116.94,4179010.0,7520.86853114,10.24482299,15331,29473016.6365,9236,3769.26471788,0.000419,3506216,338
2018-01-14,28202880.4468,6048649.56983,3851,802622534.979,122.4,3883150.0,6155.1783931,9.25894847,15321,34312983.2539,9139,10600.1079275,0.000419,3164136,276
2018-01-15,23905672.6553,5976272.22678,3582,724629061.867,110.38,3211450.0,6936.74740333,8.60396605,14206,37331688.8305,8647,9572.06026598,0.000419,3144957,314
2018-01-16,28823761.5489,13350325.9893,2941,689524031.273,104.95,5137380.0,5202.58158477,21.10451461,13992,40040789.2882,7189,5244.3515,0.000455,3510087,235
2018-01-17,16601091.2818,3791044.52265,3556,546703607.136,83.13,2774880.0,6712.20305705,7.53709912,14910,33033559.5589,9239,7180.92705106,0.000419,3100847,303
2018-01-18,24522980.2492,7971972.51038,3798,563491666.708,85.59,3014690.0,6865.02064206,11.80042427,14592,33363109.3929,8688,5003.2717068,0.000455,5931423,308
2018-01-19,17991684.6151,6408212.76251,3671,544499645.766,82.63,10034400.0,6581.86936669,8.71099528,15681,36414092.2637,10203,2954.52198348,0.000419,3290913,299
2018-01-20,16789001.6806,3236160.53042,3070,692457053.015,104.97,2699830.0,6640.36701861,2.71553314,12897,39400541.1412,7700,8787.06935859,0.000419,2394382,303
2018-01-21,21411350.9217,2722236.81716,3196,783046582.74,118.59,1261630.0,6456.07388535,3.39507635,13381,44468911.3844,8328,10176.0538563,0.000419,2432429,296
2018-01-22,17229448.6949,2781500.4266,3055,674839522.48,102.11,1532190.0,6051.77879799,3.11333397,12131,45225952.8331,7300,8830.44852437,0.000422,2351435,277
2018-01-23,16583476.6587,2965019.30602,3313,599209816.189,90.58,1098310.0,6379.7582165,4.59585643,13154,44977845.845,8623,7752.50904436,0.000455,3218456,290
2018-01-24,16579629.1679,2471107.46162,3402,607843565.516,91.79,946761.0,6990.8119713,2.78266494,14218,46294111.9844,9620,7916.04107963,0.000419,2611397,318
2018-01-25,17680815.0813,4562713.00282,3352,640977736.375,96.7,1075030.0,6379.61054394,16.48283569,13104,53544231.1316,6980,7848.01106703,0.000419,2659247,290
2018-01-26,20948728.4832,7144170.00878,3510,605374583.227,91.25,2048920.0,5597.6204004,30.18831596,13980,52170025.4128,8340,6018.18518444,0.000419,3237810,254
2018-01-27,23841833.4807,7422490.0229,3748,603308648.762,90.83,1407310.0,7502.68947985,33.65020444,15901,49447195.1317,9199,7440.46026843,0.000419,3658609,341
2018-01-28,19290179.8334,4603413.2632,3402,614569888.034,92.44,1520330.0,6083.26295331,14.35214566,13900,59840273.79,8238,7528.02460483,0.000419,3300497,274
2018-01-29,16614201.2395,4114216.27807,3252,619826334.531,93.15,4818180.0,5988.7529265,11.36038339,13267,58089754.3651,7597,7766.51482058,0.000419,2924680,270
2018-01-30,31283383.5687,10778585.8854,4054,653863448.962,98.17,7570670.0,6900.37958771,24.01261349,14941,53043914.9133,8957,5388.35686253,0.000419,4043222,314
2018-01-31,28207321.1891,8622179.39817,4600,599410225.723,89.9,4526180.0,6816.52046192,18.27124229,16037,62642224.2881,10471,4407.70993545,0.000419,4125916,308
2018-02-01,22028302.635,6148130.35366,3879,652935937.067,97.83,2265020.0,6347.71497055,23.01250784,17344,69894604.5246,11705,3393.71871343,0.000419,3443716,287
2018-02-02,24502314.2855,4673930.40885,4182,558346268.453,83.58,3148590.0,6530.1474098,27.63579505,14423,72168304.5249,8492,7110.80826093,0.000419,3591553,296
2018-02-03,21221747.9937,4594294.90247,3733,534704305.804,79.96,1370310.0,6632.46231348,16.04034487,13398,76801340.0491,8444,6759.06295471,0.000419,3076213,301
2018-02-04,23911885.0367,7053511.12458,3439,594388979.586,88.8,1309740.0,6556.85859025,14.94733505,12917,83518625.2947,7980,7672.53879965,0.000419,2904077,297
2018-02-05,15512658.8648,5131961.38676,3218,489596439.162,73.08,1315890.0,5693.88134811,13.3214298,12064,87448331.9978,7415,4495.1438194,0.000455,2808665,258
2018-02-06,14087497.7049,4133855.86371,3553,395930660.14,59.04,2456810.0,6717.00844232,17.84355304,12929,77583682.6618,8045,5141.33324859,0.000419,3194912,304
2018-02-07,16931360.6717,5949637.84414,3545,483225803.026,71.98,1017250.0,6881.5492121,24.71877276,13913,80319435.7173,7809,6187.80666283,0.000419,3268906,313
2018-02-08,16231574.51,5871780.41763,3398,456987597.376,68.01,998346.0,6134.18101681,10.1100256,12482,93013739.8778,7213,5740.33775355,0.000419,3873694,278
2018-02-09,18089798.3006,6002121.8084,3275,494609744.0,73.55,1841070.0,5973.90306821,13.63575282,12114,91368365.4214,7411,5856.63602038,0.000455,2893700,271
2018-02-10,19950054.4165,3816345.3763,3742,542110470.969,80.52,1344870.0,7037.14016627,13.10703895,12945,85834631.9134,8704,6826.23554595,0.000455,3168939,320
2018-02-11,13161740.45,3282688.68517,3118,518155615.17,76.89,633865.0,6258.8315353,14.34360533,11961,95285399.7566,7264,6462.64894857,0.000419,2700023,283
2018-02-12,12776692.4672,2688139.10811,3540,466506670.274,69.17,927667.0,5934.09204061,12.69893858,12893,95061274.4241,7640,5696.13123843,0.0004205,3041891,268
2018-02-13,16056723.7723,2520379.54504,3681,524187525.681,77.65,930951.0,6681.36272551,10.78209391,13667,89474870.9752,8264,6401.69589758,0.000419,3119594,303
2018-02-14,13192770.3054,2124068.40157,3681,493609292.076,73.04,888925.0,6810.36355597,11.54783192,13624,97505933.9381,8369,5934.93393283,0.000419,3385180,307
2018-02-15,15300099.7114,2954182.91498,3575,550064984.652,81.32,1264440.0,6143.08250844,17.45538126,13099,110760809.053,8165,5050.21062459,0.000419,3246920,279
2018-02-16,13823404.0814,2804715.95973,3151,589793507.825,87.12,992508.0,6196.53087347,12.34455887,11833,104116186.299,7460,7025.48017847,0.000419,2759540,280
2018-02-17,19108466.9207,3267170.84814,3589,609938008.634,90.01,1790480.0,6369.90797252,13.42434447,12690,102041277.387,8139,7388.58005823,0.000419,2970147,288
2018-02-18,17279290.3368,3358137.21908,3208,657258990.943,96.9,1290070.0,6334.44773813,12.63280768,12049,104514221.531,8065,8072.97337978,0.000455,3268269,288
2018-02-19,14325415.0049,2169471.7133,3429,574165573.894,84.57,1142280.0,6503.46539045,8.45870436,12278,104295719.345,8078,6955.94282378,0.000419,2852002,294
2018-02-20,14131608.6143,3070684.5927,3176,599985259.904,88.29,1869820.0,5876.22121543,16.98689175,12274,103187464.861,7634,7293.23448919,0.000419,2926255,266
2018-02-21,15456055.6975,4027279.72519,3267,547471957.781,80.49,1335400.0,6552.42900497,10.88200568,12149,95649253.8387,8242,6876.45802606,0.000455,2885498,296
2018-02-22,13391967.8263,2313657.28183,3212,509008342.75,74.76,809800.0,6851.07889024,10.55594765,11632,100426430.74,8551,6459.7434127,0.000444,2802577,312
2018-02-23,13067109.3906,3085605.61033,3110,492988641.638,72.34,723820.0,6095.56546783,11.40708866,11442,108085850.4,7804,6104.12570895,0.000455,2875604,278
2018-02-24,13105407.2841,2469487.78146,3166,518426194.766,76.0,744244.0,6161.62574708,7.98377403,11546,109164359.212,7753,6442.39883092,0.000455,2661533,282
2018-02-25,14192536.8888,2680011.65456,3360,489777887.75,71.74,2970440.0,6091.13017277,14.16276342,11882,106275288.489,7846,6036.68617561,0.000455,3396937,278
2018-02-26,18042200.2434,7188022.7515,3234,492549936.698,72.08,904745.0,6218.8920496,7.7487022,11856,97207888.8135,7758,6058.24234706,0.000455,3423076,283
2018-02-27,14254267.3541,2362911.7934,3492,516030183.084,75.44,699347.0,6985.23135898,12.4956147,12786,95042936.2922,7937,6391.40760391,0.000455,3164313,319
2018-02-28,15269544.9342,4871375.80422,3109,532805705.31,77.82,2436670.0,6042.71658436,4.47371006,11475,106607279.852,7055,6596.02617739,0.000419,2782220,276
2018-03-01,20928513.397,6245693.56011,3464,510999252.952,74.57,1298860.0,6016.23563583,40.56644,13363,102433285.734,7904,6397.35132326,0.000455,3587151,275
2018-03-02,14739989.1994,3406320.71409,3237,541164944.254,78.9,1502120.0,6496.0658427,5.49255653,11690,96987221.6125,7524,6833.1263733,0.000419,2626902,306
2018-03-03,14383389.5881,3621064.88325,2938,553364403.187,80.61,1137500.0,6139.59033393,9.18228884,11034,105450333.514,7056,6986.35343254,0.000455,2754449,281
2018-03-04,14067132.3496,3380100.4879,2881,551497349.598,80.26,1230430.0,6029.48830895,9.06711183,10980,105096794.73,7173,6815.75219727,0.000455,2709506,276
2018-03-05,16991767.9718,3641259.85464,3449,555630436.872,80.79,1433830.0,6166.03730653,10.55451653,11914,99104289.5831,7946,6831.02467475,0.000455,2913436,281
2018-03-06,16120739.5302,3798810.93082,3182,563081291.945,81.8,907286.0,6610.86165495,7.40102699,11560,97168150.6887,7576,6918.5456944,0.000419,3050635,303
2018-03-07,22182419.1159,4780892.16625,2903,501630521.069,72.81,1668380.0,6042.7099527,15.072824,11267,100084396.0,7199,6201.82335279,0.000455,2728055,277
2018-03-08,15859018.0293,2846659.93854,2894,458181585.873,66.44,976633.0,6465.5285441,11.06883969,11144,95434765.8556,7214,5627.46972943,0.000455,2629420,296
2018-03-09,11670960.8741,2606478.00375,3255,403088990.236,58.4,1061970.0,5941.40161325,12.6934322,12130,95996557.8157,7041,4928.86706341,0.000455,3057008,271
2018-03-10,12073337.4565,2220818.48186,3577,424285918.114,61.41,616342.0,6804.54900308,13.36432423,12235,95467126.7722,7656,5240.10889985,0.000455,5655148,311
2018-03-11,11142138.1362,2066525.30127,3135,419711956.295,60.69,770623.0,6210.03269408,8.43927412,11168,104148468.704,6845,5142.35049823,0.000419,2516343,283
2018-03-12,11990786.1363,2018294.14714,3495,439501059.313,63.49,554842.0,7676.70239332,11.83835149,12687,108064533.188,7103,5449.67080058,0.000419,3056142,351
2018-03-13,11083030.5084,2106297.55017,3206,415618736.595,59.98,503090.0,6681.3307889,5.8555598,11216,149127284.058,5860,5169.62507545,0.000455,2582190,305
2018-03-14,21081305.3644,5961499.84896,2806,413252708.929,59.59,529811.0,5485.49046098,34.85596684,11052,177090958.195,5395,5097.07034171,0.000455,2878151,251
2018-03-15,14752422.1217,4639092.58685,3278,363103910.838,52.31,1949070.0,6571.60677603,7.76886908,11155,151256442.975,5841,4688.2943569,0.000455,2643426,301
2018-03-16,15873257.9337,4202146.6119,3082,388489595.126,55.91,613356.0,6445.11594043,5.41225823,10933,154045205.961,5653,5151.9262087,0.000455,2670237,297
2018-03-17,11286820.0341,2212328.35339,2812,377992571.701,54.35,434109.0,6235.80530885,1.61596007,10086,166810526.532,4897,5210.02964828,0.000419,2200225,288
2018-03-18,8905323.99675,2059352.79189,2921,336979721.267,48.41,705667.0,6152.94561471,1.96820384,10528,166243802.25,5220,4457.50225926,0.000455,2514353,284
2018-03-19,12841810.6927,4966021.71249,3198,349653922.344,50.19,514038.0,6061.3748192,2.01813095,10815,157629883.848,5666,4484.65682464,0.000455,2501718,281
2018-03-20,8681797.82686,1928301.02388,2792,369237956.681,52.95,465414.0,6161.67816294,1.74555057,10207,157857394.869,5128,4628.95245846,0.000419,2314499,284
2018-03-21,9624146.51752,1824077.29578,3204,367405762.919,52.64,453314.0,6323.02489435,2.0598152,10993,160178897.09,5881,4574.75126995,0.000455,2568027,291
2018-03-22,14130487.3851,2172596.48168,3313,362622983.649,51.91,418405.0,6527.9680534,2.31710534,11325,165610781.903,5805,4518.36720391,0.000419,2840793,302
2018-03-23,7472706.4799,1321130.22093,2725,354065274.141,50.64,579637.0,5799.71065555,2.26026381,10003,165632659.227,4812,4388.57204421,0.000419,2731388,268
2018-03-24,8239673.52436,1225243.64266,2840,375876469.908,53.72,483691.0,6179.11739632,1.81081917,10198,158800358.698,4707,4656.25678173,0.000419,2319253,286
2018-03-25,11814532.2093,1895262.80463,3549,356483567.186,50.9,437620.0,6214.00402441,2.70442166,11209,151387746.837,5915,4463.46638244,0.000455,2799772,286
2018-03-26,8129829.15115,1466703.83726,2821,354355815.414,50.55,607113.0,6623.90870451,1.87823537,10313,145003513.685,4981,4525.87656,0.000419,2396060,306
2018-03-27,9508543.08907,1513709.56834,3119,337742645.857,48.13,303660.0,6235.79472868,2.00148892,10630,157972919.005,5723,4763.57785245,0.000455,2486083,289
2018-03-28,7382521.55473,1954556.27604,2449,322609200.33,45.94,387453.0,5804.08453335,2.08188327,9317,162883905.613,4019,4813.88158008,0.000419,2528158,271
2018-03-29,9046379.3755,1657237.77327,2802,329191271.703,46.84,778691.0,5930.51490909,2.42338593,10041,150549901.492,4900,5367.33777836,0.000455,2844141,278
2018-03-30,6991793.35952,1440943.49326,2721,284668654.61,40.46,521679.0,6728.53812792,1.84111568,9981,150245401.759,4674,4365.17713458,0.000419,2418497,316
2018-03-31,8029732.697,1563712.39186,3054,273397923.244,38.83,297747.0,6558.42930266,3.03387757,10834,165847031.511,4971,3659.58116021,0.000455,3513811,308
2018-04-01,6311736.00484,2426590.04266,2165,280427806.92,39.79,301190.0,5415.97283504,1.50943225,8198,179907159.423,3988,3481.76497247,0.000455,1819677,251
2018-04-02,7876587.29646,1091999.39157,3549,278733771.682,39.52,850657.0,6414.58850321,2.52658261,11434,162105565.415,5852,3411.65788806,0.000455,2664562,297
2018-04-03,14406030.4093,5288942.77075,3685,295031554.026,41.79,746749.0,6523.60804093,2.99651516,13781,163574991.696,5462,3712.64791342,0.000419,3443202,301
2018-04-04,9337913.13017,2306323.41357,2950,332728587.604,47.09,505313.0,6440.7551857,2.06684628,10575,174720712.555,4995,4213.95487421,0.000419,2639366,298
2018-04-05,7346474.1698,1151933.38958,3003,299212022.432,42.3,494135.0,6605.92659333,1.94829461,10182,189444220.522,4728,4147.0625812,0.000419,2439878,307
2018-04-06,6974345.86601,1689740.40739,2446,307436613.554,43.44,584717.0,4874.47965988,1.48967339,8561,209547834.537,3998,4387.10602763,0.000455,1862836,227
2018-04-07,8485957.55953,1804537.46338,2799,311496841.774,43.97,1273600.0,6847.59360158,1.80751687,9943,173170687.006,4536,4769.71303421,0.000419,2426234,321
2018-04-08,9830332.82461,2352080.28016,2849,354686347.838,50.02,436551.0,6709.42699738,1.77300696,10199,189359417.318,4902,5510.45286633,0.000455,2360241,313
2018-04-09,19987214.4906,2559538.67777,3304,353253517.979,49.77,8009390.0,6083.39152195,2.52880071,10732,218178595.99,5159,5161.5398896,0.000455,2705881,284
2018-04-10,9335203.21963,2880636.67241,2508,343551345.321,48.37,18426200.0,5284.65421036,1.81452955,9086,220333845.772,4223,4725.54031392,0.000455,2186315,246
2018-04-11,11663136.8063,3345334.25266,3195,361892269.068,50.9,19628500.0,7236.17872018,2.32070978,11029,200571378.787,5335,5086.15979504,0.000455,2856295,338
2018-04-12,11000606.9411,3636937.52626,3002,370039647.359,52.0,22746200.0,5608.47203998,1.93214946,9800,221460229.471,4929,4652.35840004,0.000419,2334203,261
2018-04-13,12491574.2142,2897508.32488,3297,435283934.643,61.11,20624700.0,6666.24981671,3.43578512,11076,210581632.835,5445,5472.42997274,0.000455,3813534,314
2018-04-14,9681129.96867,1915728.23099,2749,414891445.771,58.2,17957400.0,6264.73392575,1.69151122,9551,221719971.659,4789,5283.16784494,0.000419,2185164,292
2018-04-15,20203028.0648,2952845.29092,3236,423414305.295,59.35,13668600.0,6018.63227533,2.08564003,10320,237264233.324,5783,5311.40176803,0.000455,2591493,281
2018-04-16,24936774.131,2251862.50212,2657,454917006.304,63.71,10294400.0,5448.71909743,2.19936806,9009,230852200.404,4490,5754.08556868,0.000433,2684484,254
2018-04-17,14043834.8336,4347967.56955,4074,442401710.954,61.91,12471900.0,7093.70055664,3.94279265,12723,204438634.103,6057,1531.58675389,0.000455,4448767,331
2018-04-18,11025279.1738,2473934.6928,2738,431531414.64,60.39,12341300.0,4934.93538239,1.8976358,9237,214923059.037,5011,5360.7612887,0.000455,2287537,230
2018-04-19,13551495.1012,3994554.17941,3015,441229065.119,61.75,13014000.0,6035.90163397,2.11239194,10397,183094478.923,5417,5673.77408354,0.000419,2661921,282
2018-04-20,14925094.84,3959391.00504,3305,444776495.53,62.24,14092000.0,6800.0985708,2.080451,10780,171282644.296,6268,5778.60662021,0.000455,2710716,318
2018-04-21,13442631.3881,3354488.35561,2823,474707207.774,66.43,14653500.0,6459.02269929,2.09796548,9889,185975143.088,5245,6886.59187604,0.000455,2530521,302
2018-04-22,13748641.7252,2512394.39961,3061,481300123.974,67.35,13385700.0,6329.48520288,2.01274343,10204,230499937.594,5333,6880.73004689,0.000455,2472214,297
2018-04-23,14512479.2334,4539876.87307,2948,459705922.552,64.33,10263300.0,5690.49913443,2.19804227,9776,239274332.891,5307,6141.42905536,0.000455,2582122,267
2018-04-24,15936444.9518,4482034.56853,3049,470208500.362,65.8,6362940.0,6277.66960002,2.13160731,10559,220591194.806,5148,6782.91272597,0.000455,2639953,295
2018-04-25,41186147.1879,14574374.3775,4026,537812895.448,75.26,26848000.0,6718.0623614,3.56818029,13586,221858181.177,6362,7237.21759394,0.000455,3990929,314
2018-04-26,18092959.3855,6944105.49533,2672,556596970.539,77.89,5407210.0,5332.67931244,2.0314555,9789,241551344.026,4618,8533.80986033,0.000455,2478297,249
2018-04-27,23719865.3265,6956299.09269,3686,610108637.876,85.38,4237940.0,7079.00567029,2.65831857,11611,212163837.924,5512,8344.74377706,0.000455,3041833,337
2018-04-28,18345589.159,3937662.29224,3112,595707017.467,83.37,5135870.0,6078.73315148,2.10662251,9979,264723335.844,5258,9617.3403745,0.000455,2519623,288
2018-04-29,15207650.5112,3653462.62772,2597,621216591.799,86.93,2638380.0,6219.80766601,1.78864708,9292,295428642.521,4606,9171.76755048,0.000455,2302699,293
2018-04-30,16597074.5695,3207380.11581,3069,598030805.283,83.69,4741180.0,5634.16181106,3.1147624,10025,299648109.6,5434,7747.27347179,0.000455,3573090,265
2018-05-01,15375093.7402,3414791.35406,2846,601177244.67,84.13,2956840.0,6301.02041094,1.79842198,9674,270656683.324,5271,7987.46289251,0.000455,2322497,299
2018-05-02,16451764.298,3394830.8052,3161,581413324.039,81.36,2131860.0,6305.3059562,2.15106784,10437,276812964.531,5955,7433.5388787,0.000455,2714215,296
2018-05-03,16617827.5217,3827701.62482,3228,582899793.82,81.57,3696320.0,6407.88714593,2.50644861,10655,307578593.069,5726,7403.37411499,0.000455,2961178,303
2018-05-04,21030963.8734,6721518.55653,3416,600297501.181,84.01,61502000.0,5711.10575839,3.18371805,11108,322743407.378,6356,7527.18196063,0.000455,3552787,269
2018-05-05,20366481.5515,3655325.63828,3380,656362688.814,91.85,6986510.0,6702.8504798,2.41251597,10724,317586180.544,6068,8213.50221291,0.000455,2958055,316
2018-05-06,16219330.6416,3164954.5076,3020,623571603.122,87.26,4756920.0,6057.36126057,1.9812219,10058,335539155.702,5864,7840.69132271,0.000455,2501035,285
2018-05-07,28312831.869,8009425.16571,3806,614767137.0,86.03,7889200.0,6497.66468025,2.7750188,11482,347454239.135,6743,7717.90563524,0.000455,3171735,305
2018-05-08,26449902.8143,9895663.20799,3355,628553500.699,87.96,4103950.0,5817.95337046,2.65558813,10842,383974366.73,6219,8140.94901145,0.000455,3002407,275
2018-05-09,23728808.5311,8078213.72325,3330,611119709.213,85.52,6578610.0,6215.53369956,2.58726082,9822,368664087.475,6863,8998.49726289,0.00055,3063474,292
2018-05-10,19320686.3456,5729785.267,3036,607478478.291,85.01,4603580.0,7032.01688833,2.25920942,10825,387448172.815,5957,8705.19071651,0.000455,2800391,331
2018-05-11,24173910.7697,7471809.54647,3035,622290371.678,87.09,14360400.0,6078.74360665,2.55466543,10564,470078482.197,5926,9219.41219061,0.000455,2992590,285
2018-05-12,17193086.8732,5813593.76918,2427,614174445.616,85.95,6985510.0,5676.90460943,1.86096976,9104,466031378.914,5264,9350.41506226,0.000455,2297321,269
2018-05-13,22932391.0041,6504393.7464,3069,610804023.579,85.48,6970770.0,6369.42540583,2.3927533,10609,440608449.569,6340,9111.44954915,0.000455,2866869,300
2018-05-14,29703973.9282,7933686.20728,3814,660240823.082,92.4,9119440.0,6407.89940503,3.4689275,12274,489828980.876,7335,9193.8921958,0.000455,4049648,301
2018-05-15,27309811.8966,8139019.3505,3418,718382202.684,100.53,9340530.0,6112.93430365,3.11462294,11492,529054277.064,6342,9871.74377063,0.000455,3660793,288
2018-05-16,21836980.8254,6107359.66549,3274,695188292.834,97.29,9704700.0,6369.41420155,2.40791702,11096,540655296.403,6543,9507.23100484,0.000455,2886811,301
2018-05-17,21173691.9031,5898661.54021,3343,662509428.82,92.71,9767830.0,6430.11614051,2.42540461,11478,588455433.243,6547,8879.9819457,0.000455,2923664,306
2018-05-18,24311532.295,6906242.83034,3366,667386938.067,93.4,12290000.0,6132.83192693,2.97260188,11143,613700525.98,6696,8888.43035061,0.000455,3361085,291
2018-05-19,24469216.4078,5069093.75119,3673,747781155.686,104.65,11722300.0,6082.03318989,2.79785173,11846,632211653.018,7464,9759.12969914,0.000455,3248504,289
2018-05-20,24521158.2603,6325407.27065,3479,768932652.916,107.61,13466200.0,6060.86021592,2.60379443,11628,661608069.368,7158,9958.15168944,0.000455,3059717,289
2018-05-21,31725995.507,10428178.3081,3654,791853670.989,110.81,11280600.0,5853.48768749,3.34914516,12404,692152474.803,7240,10261.3700408,0.000455,3633779,278
2018-05-22,24388589.5846,5942006.26652,3247,834457073.929,116.78,5143210.0,5675.71191758,2.52697112,11008,650270488.668,6826,10855.9185261,0.000455,3025311,270
2018-05-23,31338879.994,9227071.30409,3777,783308770.665,109.62,10281200.0,7000.48378312,2.98073847,12450,626336970.752,7561,10423.0947623,0.000455,3475045,332
2018-05-24,24922117.9479,6459143.23411,3379,738984082.815,103.42,7055820.0,6268.26218918,3.42965342,11376,729278632.589,6829,9920.52012979,0.000455,3865631,300
2018-05-25,23046063.9371,5313641.99549,3377,738061963.594,103.29,5131480.0,6331.7522947,2.46851965,11258,811490822.47,6624,9970.0363415,0.000455,3000287,302
2018-05-26,19931174.3611,5843694.11891,2804,719150684.19,100.64,4060300.0,6018.55286147,1.80351123,10276,919710410.758,6116,9800.10359648,0.000455,2380521,286
2018-05-27,17485463.3712,3196759.76456,3143,658583186.532,92.16,5093040.0,6086.26196443,2.32985979,10617,907261376.414,6892,8689.32855153,0.000455,2635087,290
2018-05-28,19720622.6273,3401978.29099,3488,655876330.403,91.79,3920820.0,6467.18783269,2.78743982,11376,933297831.7,6828,8673.86940918,0.000455,2840356,310
